trade_date,listed_count,active_count,delisted_count,suspended_count,st_count,invalid_count,universe_hash
2021-05-14,4303,4303,138,,,0,8d9a8f5b86d4b6597dd82646aea906b1868f6af9d5a6be9fbf6396928e6e1058
2021-05-17,4305,4305,138,,,0,56314e6fad14b8b21ce77ec30340bb02a50491d6c662c0fbdbf614c6963e3c10
2021-05-18,4308,4308,138,,,0,3041d112d8c331080706a5ad800a3d0bb635c23f781ad14b64bc52ce867721c1
2021-05-19,4309,4309,138,,,0,80c3a71fc50d139eac1c32d6509ae4570ae08e1d84414a3352dcff21d26755b1
2021-05-20,4311,4311,138,,,0,0aec608152da46f8557e9f46a34436cf79a154837352c97cf01334b4f6d8fd57
2021-05-21,4313,4313,138,,,0,5666326cf3fb1302d8bcdc48b886bcd4c17df1de4da8822646572ff77d1b338c
2021-05-24,4314,4314,138,,,0,d3ec0268842230bbc09df677fa556b73a4bec3e8c41adea607e7f38f00676289
2021-05-25,4318,4318,138,,,0,8fe9c6a26b80ab0e3d178e64f1cf975aeb3b6743033d098b73b5b5d801a74178
2021-05-26,4320,4320,138,,,0,ef472711dd310f44169c796f4a542ad7366c651207e688ac0efbea7820180c87
2021-05-27,4321,4321,138,,,0,be18c8406308ebac4dcc123f58cf9a1a0cb29bbb95fda8d185dd1682efdfb731
2021-05-28,4326,4326,138,,,0,7c2b34e10c2f3347d1e595a21beefeb9c9063a57a341426563348ed696fd893e
2021-05-31,4326,4326,139,,,0,f4eee1901f9e8a4ad2490fcf2223b94854dc631567097f9b1f5f8aab037a30ef
2021-06-01,4327,4327,140,,,0,4ee645480a637e808bb514d797d9002dda84761345c0ac93ddd15b30337f1212
2021-06-02,4329,4329,140,,,0,f23fd9f1331a64879bd2a027079edb3139e21e8aeebb8db89c1c17da2e1d182d
2021-06-03,4331,4331,140,,,0,f18271131cb8421040b0c0d208ef250b355ae44d6b04bcb314ea8aa6a8cb0982
2021-06-04,4331,4331,140,,,0,f18271131cb8421040b0c0d208ef250b355ae44d6b04bcb314ea8aa6a8cb0982
2021-06-07,4335,4335,140,,,0,02db6f1bf5f1ff5762249cb15d923d6d1c3f5d321954ccf4ed86e01b3efefaae
2021-06-08,4337,4337,140,,,0,d6773cd2279b0a7929f2af3adab19740659caba06c5bc83be1a540c97323adf6
2021-06-09,4339,4339,140,,,0,2a14caa7f569911638af21240526607e3b04ab7403120daf62f527e894b4fc92
2021-06-10,4340,4340,140,,,0,8d9b898c074f82866316473a8e2fd552457b6746afe887bba897d1958fc42a8b
2021-06-11,4342,4342,140,,,0,7b395184b21a41c261e8a59fe79d94d8032ac31cde49860422470130defd8fd5
2021-06-15,4345,4345,140,,,0,f156a348f82d44481f93c76e0ccf8aca5336abcc08f38fd4a617c728aa796d77
2021-06-16,4348,4348,140,,,0,e2bc94b5642b377cc75500f3d6fa4ad274ee80fe9d05db8fb08203ca518d68c0
2021-06-17,4351,4351,140,,,0,e414591a4320a033beaeb48ba3a26efb7f3fc78d4524534045e90e1de940ab29
2021-06-18,4355,4355,140,,,0,92a0e122ea8b82b8b44d52354f5f7e75c79409428aec19e212361cc1cda1103f
2021-06-21,4356,4356,140,,,0,41c85641005164cde29aacadc110a6b095f24ad283a44b2148458fae8891866d
2021-06-22,4358,4358,140,,,0,59360d7fb277eab65e779416d8a4f0fec8c21e019a32d16161b40c55b7fd0eb9
2021-06-23,4361,4361,140,,,0,8d6cf08d36adbc975ee4cd30c48cc7110ff3a92f53d61d0fae3979c3761fdd0e
2021-06-24,4362,4362,140,,,0,d066c7993304b3670c760a8b52693c83c23128fba035a4f7bfea068dc2bc94a8
2021-06-25,4365,4365,140,,,0,1ed367f13e38924d7e8caa3ee5074f949c2d52063d63efc8df5a974b85940776
2021-06-28,4368,4368,140,,,0,63f6cd16d2b4fcc9efd94be6e4075e83d60c8701c740075b83feef116c69a579
2021-06-29,4369,4369,140,,,0,88fef688e9fd3591718643d171e3e22486d4da2b7002d51d326b8d506c5262ee
2021-06-30,4374,4374,140,,,0,149e4772734d980b083b56be7e73d71c0452dc78a920231bacccc6bdc47dd01b
2021-07-01,4375,4375,140,,,0,86c11b425b54aad5ad3281dca2a2b8232c932567212398b862f04cd168ba3c18
2021-07-02,4376,4376,140,,,0,09b12f5fc0aa2a6b8161c1cf26bf401dfc56959f07966f2341cdc2e8b583b2c7
2021-07-05,4378,4378,140,,,0,a1d3b3b37b4c9b30fab098fa1ca27282e56534b7120dd5253037d0c8e6bcb261
2021-07-06,4381,4381,140,,,0,1dd07b6a3bb5f438a18ecef41e1dfdedf8a31697907044347f95345fc9e8fd84
2021-07-07,4385,4385,140,,,0,352d32995469987b2e96f39400f5ad6db6548a932f5bcb3061bd836da3b50a9f
2021-07-08,4387,4387,140,,,0,2d6f62e2873077064591ba6158070d5df30145148cc0d19fd0bcc99eedbb4268
2021-07-09,4390,4390,140,,,0,dd602e57906221247aa71080163271a8f347ef935e5cb25e24e37b29501dcd8f
2021-07-12,4391,4391,140,,,0,2c4ee64f4193d22537fb8a8499ef3015f4001789e26ba20905788803558f12f0
2021-07-13,4393,4393,140,,,0,8a8c67d1d4620ce92d2efcfd1aaf1644e30067a846443c7fa16f79849955c7d8
2021-07-14,4393,4393,140,,,0,8a8c67d1d4620ce92d2efcfd1aaf1644e30067a846443c7fa16f79849955c7d8
2021-07-15,4395,4395,141,,,0,5aa784546531baf423d5ec4162b1b2a8710198943274fb04eabf158503c8bf15
2021-07-16,4397,4397,141,,,0,8855ef107942cafb6dbcd6353194ab24827c85e069f17df315b9e235d6ff9d66
2021-07-19,4398,4398,141,,,0,201975cfc6c7df809a9e90663490d92e8d563875c01f3e131e80939fe6ab5cd8
2021-07-20,4401,4401,141,,,0,619d60a33216970b3f8859edcb6f455d45337bf7894fb9ad52bbfef78943beef
2021-07-21,4399,4399,143,,,0,ece4440f411e19475f719ffe4770cc596b41a4a3f5246a698d968c57e4013530
2021-07-22,4403,4403,143,,,0,4a2c855f22511265012b68ce172304929f79ea183e48128abf50d2e473a7baa6
2021-07-23,4404,4404,145,,,0,09c735b6f19e09a28909ae81427cd577f57cf4d1f2e019d5fed55c29c911c4f1
2021-07-26,4407,4407,145,,,0,219e979766d2e7ba87986964bc3596811624b50412eb67b308b7eba7675cda9d
2021-07-27,4408,4408,145,,,0,a3fb6cf1cc6ae9fe9a89e15f159fe871fbf7190fc73e98c4f2ee0e3398deff9d
2021-07-28,4411,4411,145,,,0,ec86714842e267e23542658d337da57be6d93023d053e3b3efacffa1aa351227
2021-07-29,4414,4414,145,,,0,0ddbddf790ada495a6955de9ede1fe77121f908f07ea8c779b5251c4bfcdbe0b
2021-07-30,4417,4417,145,,,0,73d44dce1d2d1e208d53c23e2e2f399521e14616d78b895899aa3b902e859b9f
2021-08-02,4419,4419,145,,,0,91fd1a3e2f69551145fb5fb29bc62ea65c976d7dd1ad72e1b28361b8cdd9ea2d
2021-08-03,4420,4420,145,,,0,bdba696af7a4f782688a4d6154f489890e668c2f078e6b60398663f595a4773e
2021-08-04,4423,4423,145,,,0,83a3c573753be6299afc26ccdad0e60cd43dd4972c6e43e8d8e3f6835b1f7e96
2021-08-05,4427,4427,145,,,0,53928082a77e3e44b0f5cfd2dc551686e2da13393de6ee4efb738aa8881de1bc
2021-08-06,4428,4428,145,,,0,e3e8234950daaaacbce2cc52e876023a5257c3e9fd457ec7f7121b64ecd9e70c
2021-08-09,4428,4428,145,,,0,e3e8234950daaaacbce2cc52e876023a5257c3e9fd457ec7f7121b64ecd9e70c
2021-08-10,4429,4429,145,,,0,98c56a2673af5ab2576307d073bc928306f4e314a719a2ae2f6802ebd60fd1ec
2021-08-11,4432,4432,145,,,0,a9773bf8413186b62b8de6fc08a1d1ccec66f661cf78d6b0cd53ec289ab0ca11
2021-08-12,4435,4435,145,,,0,e5ff4d057a10144b4e46877d54e11c1d6cab08806f124d0f330f5caea5baad4f
2021-08-13,4438,4438,145,,,0,c29c44a42c3909a4849ec18108757da47d3c0bfc52ea465d1aad747e998841e4
2021-08-16,4441,4441,145,,,0,664966c9d33e78af9f0c556cde147a69a28ce06cd6116ea3932f4a694fe5525a
2021-08-17,4443,4443,145,,,0,c3d95837fdd6bffc5127a351e6eb0c9e74af6817874d7bf3efc49562bd1d7e38
2021-08-18,4445,4445,145,,,0,34a21debee16cf09648dd80d6af3e1f95e2c8c79dae9a070a65cd98b87ecdcd9
2021-08-19,4447,4447,145,,,0,6276230857f61ac5e2bc088e950fc397ab98f86b5012cc06825d5c8d9b42e369
2021-08-20,4448,4448,145,,,0,86f4122a78f05124256239eacbe2392ad49c97c70cd8e32207d96af82bd6ccd6
2021-08-23,4450,4450,145,,,0,f13c2714895506f473af5b849472bdd7adaf56bfeb90546137c5c9e59f0b9684
2021-08-24,4453,4453,145,,,0,be4c9fdb51198c749b5f7a9ad04abc0db46e3923639e8c36b0ad46c05a5fda1f
2021-08-25,4453,4453,145,,,0,be4c9fdb51198c749b5f7a9ad04abc0db46e3923639e8c36b0ad46c05a5fda1f
2021-08-26,4454,4454,145,,,0,7b1c1eacab5d27db89e7b55e62b560a531ecc54200976e80731cd3790ec8d560
2021-08-27,4455,4455,145,,,0,0ccdb81ff32ad8251b47a561183706eed8a7c4fc2953fb80df0e9cc5aba0b4df
2021-08-30,4455,4455,146,,,0,3acf8675611f5731be45cc6710f2151f53a550ec1b1e9919f656a3f56a7f00e6
2021-08-31,4456,4456,146,,,0,302747b1f1edd67d43c21ed7d4d2347f047af9a32c4acec9ed109d0fc989e1dc
2021-09-01,4458,4458,146,,,0,7808b07fb31421942e1dfed4712d7be47886ecf85eefa2d65756e89a28dd21e8
2021-09-02,4458,4458,146,,,0,7808b07fb31421942e1dfed4712d7be47886ecf85eefa2d65756e89a28dd21e8
2021-09-03,4458,4458,146,,,0,7808b07fb31421942e1dfed4712d7be47886ecf85eefa2d65756e89a28dd21e8
2021-09-06,4461,4461,146,,,0,6fe3f12dd54297777a4b8bd5d87c9a1d9cedd3ae7ba5888b6fa4140b4d5bed5b
2021-09-07,4463,4463,146,,,0,b5828befb0b714c7f8d5ec4ffb18dc193f41ca92723ac5504a796daed99dc77b
2021-09-08,4465,4465,146,,,0,754ddf79c8838a0b581972b5a74137c2b5f9c00f8182a979d37e96c1e6fcb54b
2021-09-09,4469,4469,146,,,0,0e80351bee1516d3d1767a03b7d0ec916333a8b552ddb4c454475ee6e1eaef4b
2021-09-10,4470,4470,146,,,0,7764c054f180fb8b5de8f9e75325efc89156cc2c1121af184e1e470aefc35f65
2021-09-13,4473,4473,147,,,0,1629978fc2d2b5db60889db874980dc2fa20642d92061d0109145c52549f6913
2021-09-14,4476,4476,147,,,0,171084d2d7739df247ae22c92d6d9a68a26363273521c7d1097f70e7ea85d81f
2021-09-15,4477,4477,147,,,0,76b30ade7f0d6e0cf9922107dbf0a159a201f8a16428339ea95d01a3a29f9c2c
2021-09-16,4480,4480,147,,,0,7c3fd34ce69f068c8777327dc997ee113b6c1b9d41edc8537dfb70859eb69140
2021-09-17,4482,4482,147,,,0,e47793ccb8681d2e922d4ec7f927a8d989bb7f89a7833f1ec8a561ece21caacf
2021-09-22,4484,4484,147,,,0,f1af7e659a63c22b688a4540bbd6bad7fcd1edf340611bcefd3b4264fc52ffe0
2021-09-23,4485,4485,147,,,0,3a0c1774f4cab40d09d52790729b9adf870662b76c4ed1e73bce6ba9869e2c67
2021-09-24,4487,4487,147,,,0,dcd93902fc731f0212128a2b836ca36ecb2315f04eaf6ceb50a63bbd70306b4d
2021-09-27,4488,4488,147,,,0,6e41c8989bb175e6c0771edb0bbc973e368aa998dcedc11e9f768b462153fa05
2021-09-28,4490,4490,147,,,0,5c74ef6773917df802136393476d81f03d4ecdb0eeda3145d4de51b39642f2da
2021-09-29,4493,4493,147,,,0,38703c4f1a834c52b6cfa871c7ff26d9ba7644503784d2498402276ebdf351bc
2021-09-30,4495,4495,147,,,0,6fc047ea8c65bbd38f99b4065c8ee09e585a340c198d3863bd67380c070506b0
2021-10-08,4495,4495,147,,,0,6fc047ea8c65bbd38f99b4065c8ee09e585a340c198d3863bd67380c070506b0
2021-10-11,4496,4496,147,,,0,dd2f2f9068b6f902d7d88e7c44dea323798979fd20a0179977c4a7aeb9506198
2021-10-12,4496,4496,147,,,0,dd2f2f9068b6f902d7d88e7c44dea323798979fd20a0179977c4a7aeb9506198
2021-10-13,4497,4497,147,,,0,77b3c2de17f9dfebdfcd7d6ac4ef400018ff98f1f8c2b57fc3283469da639069
2021-10-14,4498,4498,147,,,0,28f7653f39b04319db556a96b0196ea71ae44d49023282c5cf1e22b8706d3509
2021-10-15,4500,4500,147,,,0,aa0f05edd42dfc91f6e6e1de86241ebc1015be51c5812d6a23630755892f35cc
2021-10-18,4503,4503,147,,,0,9e72dff424273857b14416870ccb37e982c7e565baa6bbb831ec67e9be690d3c
2021-10-19,4506,4506,147,,,0,b9430c9e95f744c2782ad9969e7206240e493b7083c2e2ec38ee53a656ac067e
2021-10-20,4509,4509,147,,,0,d17504eaf181d1ca0c832965ae10187747a1020dffdf70f9da78460d4b72a060
2021-10-21,4512,4512,147,,,0,1dd0d7d2ddd0983284c763d495af288b6a7652901428d6ed6a3bc0c37a49a6be
2021-10-22,4512,4512,148,,,0,4c1fe4cab52043c272bc11df43b5262956b60b7eaacf52173a86405c222941cf
2021-10-25,4515,4515,148,,,0,624734f0fccf7a28018673f328bc29f249f1b9896a92c32585a4699c753b7e1f
2021-10-26,4518,4518,148,,,0,b5fbf545b1aa4f7cd2140d9475b1455935ddc5db3e604316305b7d085b7b1dff
2021-10-27,4523,4523,148,,,0,d19b5cdaf2b0d1e7957850d4c9b7e8ed368540d12481a35710fe13ff47d1a39c
2021-10-28,4525,4525,148,,,0,953f1ca99e307c40973922e94ec42053e2c97ccd16e88503688fa51e845e8571
2021-10-29,4526,4526,148,,,0,d470e7249480d19e83a60baa64b050af9877e2e65979adefffad7a0fd04754f0
2021-11-01,4528,4528,148,,,0,031266ed03f56f4f6dc9ff594046838a20cea3e1584a5f0566ffbab5304bf16a
2021-11-02,4530,4530,148,,,0,43734f68f4794df50afd14b818178cb9fff467a2d0bc6da627d3e896ea21c4aa
2021-11-03,4531,4531,148,,,0,2d73aef2a70c3ca6793b2bbf423ca20e6775d943964ed143ec85c7f1dd8cca65
2021-11-04,4531,4531,148,,,0,2d73aef2a70c3ca6793b2bbf423ca20e6775d943964ed143ec85c7f1dd8cca65
2021-11-05,4531,4531,148,,,0,2d73aef2a70c3ca6793b2bbf423ca20e6775d943964ed143ec85c7f1dd8cca65
2021-11-08,4531,4531,148,,,0,2d73aef2a70c3ca6793b2bbf423ca20e6775d943964ed143ec85c7f1dd8cca65
2021-11-09,4531,4531,148,,,0,2d73aef2a70c3ca6793b2bbf423ca20e6775d943964ed143ec85c7f1dd8cca65
2021-11-10,4534,4534,148,,,0,52314296f6be54b8e141538f2bf429ae193fe9d7c10d2fcbfabf878cf24e3dec
2021-11-11,4536,4536,148,,,0,87dda0c079cee34fd1de97e1aa7d784faa416f8a1ecc701a6a40af02f2b3d5f5
2021-11-12,4539,4539,148,,,0,d60e85ac51b963aeeb39a29fcb5b616a370fba06d4aaedad9d10d450b53602e8
2021-11-15,4541,4541,148,,,0,340711c90910456119b47fc8cbc55a4f6dd1f6bca014280b114b979041ce0e53
2021-11-16,4544,4544,148,,,0,d1ab165ad073b27ab6753461f01507a87f686d1ae3f0828e5d4448fccc675b5a
2021-11-17,4546,4546,148,,,0,69d8c12b2f48cc9d21665d1d5738d2d0b191d9f07da896b846f0e051f83c10be
2021-11-18,4549,4549,148,,,0,c5bfebb7dac9bbeee98a81aa444ba133f89daf04ef69d1914d471e135e592dff
2021-11-19,4550,4550,148,,,0,5c9fba24894b5438811b2834749d8269498eac762443ad708fc829fddc029589
2021-11-22,4553,4553,148,,,0,c0c0964bbbab7e400a6542164d71d9d21975574cc992008a2c81510848969af6
2021-11-23,4553,4553,148,,,0,c0c0964bbbab7e400a6542164d71d9d21975574cc992008a2c81510848969af6
2021-11-24,4554,4554,148,,,0,5664d761feb67d03f73a813959598e39522621b36375581a968fc2c56b97ed08
2021-11-25,4554,4554,148,,,0,5664d761feb67d03f73a813959598e39522621b36375581a968fc2c56b97ed08
2021-11-26,4557,4557,148,,,0,6824edd7caee97b96ae3937c3bd1aa30377f13606def5424deeb7c9f2b480b63
2021-11-29,4558,4558,148,,,0,b8a85ac1fb7a1a050f7b576570458449665516b0f1f997444481aae165919bfe
2021-11-30,4559,4559,148,,,0,e8fd621b288d589dff7458b41e01f52f23a4baa67a55d9f9a615430b6edf4949
2021-12-01,4561,4561,148,,,0,a33626bcd945c253cb3abc23675c00b6eeeae973a6d23b06d81ddf0842643590
2021-12-02,4562,4562,148,,,0,8de5ac07117cc0479a7755a0a8abb367ef740195cbfcc04838e1fd159c0e1861
2021-12-03,4563,4563,148,,,0,2e3614377daf102729ef23f7c0a52c0bbe9a9fa3a6e08f53aa02306b86269b6b
2021-12-06,4566,4566,148,,,0,bd8ba337ef692a0ec2b79fed104eced123d5ace547989a4083645f7ce3cca0b3
2021-12-07,4569,4569,148,,,0,3d014a21b2be82ddda9bf85a2a4a52ae4ac9b8c34818da4145d987f36f39fdcc
2021-12-08,4570,4570,148,,,0,3348645ef82fdde4d589014cc5d409462a41a6cf41731e319f25a480afd3b135
2021-12-09,4571,4571,148,,,0,14a0e64bb5b999238a6924bdb32fd393c5137697aab323526307b0abb1a237a6
2021-12-10,4574,4574,148,,,0,baff3a8a266891413c7b59d18985c5b3686fe66feb7a5a1346c37783286f8acc
2021-12-13,4574,4574,148,,,0,baff3a8a266891413c7b59d18985c5b3686fe66feb7a5a1346c37783286f8acc
2021-12-14,4575,4575,148,,,0,9ab0c51cc5357aeb164bf3b0d5174a4045457129c1a6dad9d7f4ad4fdb319235
2021-12-15,4579,4579,148,,,0,4d46d92d8db1aa21ae7b0ee7744e283d141244d1ae7270df68b68109e5c260a6
2021-12-16,4581,4581,148,,,0,5e6b8b8956e3f5e63721e1ce0133412003040074f2c82eb97b44e3b1a9a6c32e
2021-12-17,4582,4582,148,,,0,bfbd5c4ab5651c2e884b71a265532c99e2b8d4d1c11b19645ef4a1ba5fd10cdc
2021-12-20,4584,4584,148,,,0,dbd668a2b74005d786e8b829bf7aaca8751bf55dd921d5947456a892bc16a5fa
2021-12-21,4584,4584,148,,,0,dbd668a2b74005d786e8b829bf7aaca8751bf55dd921d5947456a892bc16a5fa
2021-12-22,4588,4588,148,,,0,41008aadc8b36dd22da2923ba9c989f65d03fb19efde7e278848a9f0baa281b5
2021-12-23,4591,4591,148,,,0,5d6bcc7b94868677204b82258694af7cc27f69b34408163b1657ce8497e28d5c
2021-12-24,4595,4595,148,,,0,6a6838d49e689e6ce0f239eae530815e976d5a5ec0ab40b77427c9bdd6824d4a
2021-12-27,4596,4596,148,,,0,8bddcde126f4c4fb2920f07cf7e299fa3247558f8dfd4a18bdd844699458ea73
2021-12-28,4600,4600,148,,,0,acc2bb32860eb95b9750dd85d72af7132d48b9a14c1348b1b4cbb52ceb07127b
2021-12-29,4600,4600,148,,,0,acc2bb32860eb95b9750dd85d72af7132d48b9a14c1348b1b4cbb52ceb07127b
2021-12-30,4603,4603,148,,,0,cb5dd0a2d6682f9b538749f5901d87e348b048d01b1a1ff25ee647fe088db26a
2021-12-31,4604,4604,148,,,0,297b0afc93c3f3887abb91c5eeae870df9f81c082a4682f72488460db986fcc0
2022-01-04,4604,4604,148,,,0,297b0afc93c3f3887abb91c5eeae870df9f81c082a4682f72488460db986fcc0
2022-01-05,4605,4605,148,,,0,a40fccb949f0dc4d5f6df3e91a588035abe7adedc1d11e4b704d667a39317aee
2022-01-06,4606,4606,148,,,0,453dc12936292f0c0287f8e8b1a734a0da914b3e8d2fc81b81392b161e56758f
2022-01-07,4608,4608,148,,,0,a7ecf81a712c96e448317613ee207a99c0bebd25884358a5f02666ff73a4eabe
2022-01-10,4608,4608,148,,,0,a7ecf81a712c96e448317613ee207a99c0bebd25884358a5f02666ff73a4eabe
2022-01-11,4611,4611,148,,,0,ff5b1c48985ce1e0bed5106ca2d243b4c7c53f028b67c0b4339d797ea95d4ffa
2022-01-12,4613,4613,148,,,0,ab46ff0b018c7ded8351f7c35ab024d575ae0d00b26af2ec15cefc11945f794a
2022-01-13,4614,4614,148,,,0,6574c6d042c4cce2dd6baf390e8ad1a34ad72af8101e868d2dfa530b49cc85c1
2022-01-14,4615,4615,148,,,0,0f40dcaa576e16600a3b63ed1231fec8a8ea019ace90185608d4da66800f2c65
2022-01-17,4618,4618,148,,,0,3459a4b0858ba3e3c1e8a1cc1d2da540706c3c95579416598a466e7203079579
2022-01-18,4620,4620,148,,,0,8911c5515a209afe6fef29a1af8f0eec9d19b94eb04b56e3512bad69df964af3
2022-01-19,4620,4620,148,,,0,8911c5515a209afe6fef29a1af8f0eec9d19b94eb04b56e3512bad69df964af3
2022-01-20,4621,4621,148,,,0,607643e10147b5e32a021a24ebea5b0406246eee506d84d8711ef3c769297459
2022-01-21,4622,4622,148,,,0,79b798e764cc347e2bb7560973ffc467184ae4d5f2f48ddaa5faf68afabb0c5b
2022-01-24,4623,4623,149,,,0,d043b67de716802b1184337be53c91b7ef4fb4f5bdbedb592225c5e6b0dbaa38
2022-01-25,4625,4625,149,,,0,d1fd18d1840a33ef1c2522647aa7c24b1b3f6cf3888494231a1a8bca6586d741
2022-01-26,4627,4627,149,,,0,73c1eef64a4428d018aecc07db459ba46450bce5c2ea58614b29b622104ec443
2022-01-27,4630,4630,149,,,0,7e63000bb96a6e2d098012ea7ff73772754b796d6431b1b1684daca9366b02a0
2022-01-28,4633,4633,149,,,0,eb144f06f83fa56147444de82bf3a7b1db5b18328233d29e0b8e582bc3d9cc4c
2022-02-07,4633,4633,149,,,0,eb144f06f83fa56147444de82bf3a7b1db5b18328233d29e0b8e582bc3d9cc4c
2022-02-08,4633,4633,149,,,0,eb144f06f83fa56147444de82bf3a7b1db5b18328233d29e0b8e582bc3d9cc4c
2022-02-09,4634,4634,149,,,0,7b6310c2d2a3705c92b5062d7944babe82bab648e498fa714af6cfdca7ff3e77
2022-02-10,4636,4636,149,,,0,2c9a4d744846dee358a99b99726b08acf6792c28571611753cd8bf0dc804d782
2022-02-11,4636,4636,149,,,0,2c9a4d744846dee358a99b99726b08acf6792c28571611753cd8bf0dc804d782
2022-02-14,4636,4636,149,,,0,2c9a4d744846dee358a99b99726b08acf6792c28571611753cd8bf0dc804d782
2022-02-15,4637,4637,149,,,0,13ee92e179066c9ea3ba1bd575c21b9c80ac136583a7f9adf25a8d14b5f85522
2022-02-16,4640,4640,149,,,0,a988eda327e679d19e3cf17f24c88984e5a4a9e978eb101494aac46dd28d0080
2022-02-17,4640,4640,149,,,0,a988eda327e679d19e3cf17f24c88984e5a4a9e978eb101494aac46dd28d0080
2022-02-18,4642,4642,149,,,0,475a7b620938195b25b2da1a59c50b2b20b284d1669f979d5f777f760da65379
2022-02-21,4643,4643,149,,,0,00082db2427cd736dd5174ed7dac6471d88dcb46bfe4da1d7fff2b03c18863c2
2022-02-22,4645,4645,149,,,0,fac697a6d8fdc7c71d614596ec59229b65ddf2990ef220b4dc9848198c3fffa8
2022-02-23,4646,4646,149,,,0,63269b2d128ea6861cb9f846d54d1f26e8e80d37db259db8f7b29a411fa28553
2022-02-24,4646,4646,149,,,0,63269b2d128ea6861cb9f846d54d1f26e8e80d37db259db8f7b29a411fa28553
2022-02-25,4646,4646,149,,,0,63269b2d128ea6861cb9f846d54d1f26e8e80d37db259db8f7b29a411fa28553
2022-02-28,4648,4648,149,,,0,6b249b493a6ac904d241dd9d26debc81b923f230268a2246bb1a8d390019858e
2022-03-01,4648,4648,149,,,0,6b249b493a6ac904d241dd9d26debc81b923f230268a2246bb1a8d390019858e
2022-03-02,4648,4648,149,,,0,6b249b493a6ac904d241dd9d26debc81b923f230268a2246bb1a8d390019858e
2022-03-03,4648,4648,149,,,0,6b249b493a6ac904d241dd9d26debc81b923f230268a2246bb1a8d390019858e
2022-03-04,4648,4648,149,,,0,6b249b493a6ac904d241dd9d26debc81b923f230268a2246bb1a8d390019858e
2022-03-07,4650,4650,149,,,0,e65fee403a695621037cecb095e6fa80e95d3b1ba1c1163d7e1668d965c0e8d5
2022-03-08,4651,4651,149,,,0,a74fe6667c407bc33e57d0a5139a5040521f1bd856f12061aeaf7763ae9a4c29
2022-03-09,4652,4652,149,,,0,0703631ea7274c6530e9374ecfbb019bab8c17958c735679bf3e702cfc4fb264
2022-03-10,4653,4653,149,,,0,ae8f4aeca9065508e3a4e9d09e8328d3976c057a6327974fab32787ed600ea18
2022-03-11,4655,4655,149,,,0,989f01bad63b408351602d7a0774a5890b8053f714208f8244b38935abb4fcb2
2022-03-14,4657,4657,149,,,0,df9a1da71895023645935768f2c143495ff882955eb0f8eb0bdf66e5a1007187
2022-03-15,4660,4660,149,,,0,07a93e9daadb6fe9f270b030f662a4af8012c4e77f9de4cf51198b8aff55770c
2022-03-16,4661,4661,149,,,0,955ab1774b3c30c11e327b504e2641c3e1260ef78b844825792b702fbd49d1f4
2022-03-17,4663,4663,149,,,0,af1a956801c3d8cd8bd74af8332a95699a6a370d78d81e8756029ae9e2b19c74
2022-03-18,4666,4666,149,,,0,74ec6abf0e522544f3c47a1795c3e78211a3efe01516cfda432d65bda1f18f01
2022-03-21,4666,4666,149,,,0,74ec6abf0e522544f3c47a1795c3e78211a3efe01516cfda432d65bda1f18f01
2022-03-22,4671,4671,149,,,0,44289080c5156e74e08937b6aa549c8bb13e60df8a8ddb3ab4a979706bcad528
2022-03-23,4673,4673,149,,,0,0b1f99b407da4f51892365fd19990d382e8d3642c05c40b87c00806ef7e2e436
2022-03-24,4674,4674,149,,,0,8430e4dd8587d2012de0d0ca36872ae7c06af7f6f19870824663758dbc68400d
2022-03-25,4676,4676,149,,,0,7ef6b2767d8ae0a99b6210afcf6c7cfa959e118a400dafe8e415f20bcd333aba
2022-03-28,4677,4677,149,,,0,fe6904fc521cc835586e796f2b23fb5b25a0b3ef5bde7c113ce464aa53ca5b3b
2022-03-29,4680,4680,149,,,0,2afe37602ac0d2e2fdb16451bd887f1f8746108f9d291db433b7e50692ca9471
2022-03-30,4681,4681,149,,,0,d34f39589a290f7ecc0c60b34e2b46f51bd0793ff7366db3da172ff72cb3e195
2022-03-31,4682,4682,149,,,0,d6630bc90b05150b84e31d88b5a216344ec59211652606b9984141a0274f7dd7
2022-04-01,4683,4683,149,,,0,652aea8317db6fa3338edd4430bd8e154f1c1e3262be1d7cd7c45b5435582298
2022-04-06,4684,4684,149,,,0,d50ca50862c8eea90758f99cb7270c66308cd235af86829d9fadd7d0ffe69b92
2022-04-07,4686,4686,149,,,0,2803844ccb892fe2b44a4b663cdfd1adcf01db997fa36412e498f45510609f85
2022-04-08,4687,4687,149,,,0,1ef697f33d528d2b90dcf15ae82d41c6656cc91e551478547e5ad19b403978ae
2022-04-11,4688,4688,149,,,0,6365b9e3856aad9dc5509da00afff255ff8cbcf35c76bf22640f40a95ff9b45a
2022-04-12,4691,4691,149,,,0,a4679522c9377777dcdf15a6ab9904c03e2a7fec811a369d81cc79739a05221e
2022-04-13,4693,4693,149,,,0,b0bfe7cd8dd6f859734b31202e89923e455cfe16add98e77efe7dd3d5ffee0c0
2022-04-14,4693,4693,149,,,0,b0bfe7cd8dd6f859734b31202e89923e455cfe16add98e77efe7dd3d5ffee0c0
2022-04-15,4694,4694,149,,,0,b98005cdfd336f628c7a41f63540273853176c0410ec70410acff3629d945ee8
2022-04-18,4694,4694,149,,,0,b98005cdfd336f628c7a41f63540273853176c0410ec70410acff3629d945ee8
2022-04-19,4699,4699,149,,,0,60f83b2f00c446ed7948055ad01a18fe3d74cc6862cc8ee5ef14fedfd9f11173
