signal_date,entry,exit,n_sel,n_fill,capital_ret,net_yuan
2023-04-13,2023-04-14,2023-04-21,952,947,-0.020447082936041472,-6027.901007570792
2023-04-20,2023-04-21,2023-04-28,953,930,-0.03432747756944732,-9912.98724369501
2023-04-27,2023-04-28,2023-05-10,950,921,0.0023821965898496167,664.3089872165001
2023-05-09,2023-05-10,2023-05-17,942,940,0.0056724892733945875,1585.6216138566379
2023-05-16,2023-05-17,2023-05-24,943,942,0.017332914841379887,4872.524673927517
2023-05-23,2023-05-24,2023-05-31,945,941,0.016290701552652553,4658.920793723664
2023-05-30,2023-05-31,2023-06-07,946,945,-0.00857211626311527,-2491.4463773960015
2023-06-06,2023-06-07,2023-06-14,948,947,0.003900870820009006,1124.0514482224244
2023-06-13,2023-06-14,2023-06-21,950,946,0.003524534650971578,1019.5704419637914
2023-06-20,2023-06-21,2023-06-30,951,951,-0.006226919609110926,-1807.6598232563701
2023-06-29,2023-06-30,2023-07-07,951,950,0.008401864611169652,2423.853426252608
2023-07-06,2023-07-07,2023-07-14,955,953,5.961542507826323e-05,17.342949517886154
2023-07-13,2023-07-14,2023-07-21,956,955,-0.01962960088275112,-5710.862111720082
2023-07-20,2023-07-21,2023-07-28,959,959,-0.017644590222880785,-5032.594880892662
2023-07-27,2023-07-28,2023-08-04,960,959,0.0027741510094725363,777.2829364712234
2023-08-03,2023-08-04,2023-08-11,962,961,-0.011763911098610302,-3305.246850717289
2023-08-10,2023-08-11,2023-08-18,963,961,-0.023564354567162327,-6542.872008694161
2023-08-17,2023-08-18,2023-08-25,965,964,-0.0408173998545478,-11066.284649026813
2023-08-24,2023-08-25,2023-09-01,967,965,0.04037190695650805,10498.737006060896
2023-08-31,2023-09-01,2023-09-08,968,968,-0.005740509036573194,-1553.090683413553
2023-09-07,2023-09-08,2023-09-15,969,968,-0.0037179673632825594,-1000.1191153791151
2023-09-14,2023-09-15,2023-09-22,971,971,-0.02408593877070664,-6454.937343536294
2023-09-21,2023-09-22,2023-10-09,973,970,0.029265107813382985,7654.029943869973
2023-09-28,2023-10-09,2023-10-16,974,972,-0.017039084355320644,-4586.839374150906
2023-10-13,2023-10-16,2023-10-23,976,976,-0.04376810652777596,-11581.406025456876
2023-10-20,2023-10-23,2023-10-30,978,974,0.021925273394021172,5547.684709553723
2023-10-27,2023-10-30,2023-11-06,979,976,0.02008495827433676,5193.460432670632
2023-11-03,2023-11-06,2023-11-13,980,978,0.020359634526481818,5370.221696244087
2023-11-10,2023-11-13,2023-11-20,980,980,0.018972609707409438,5106.255943928612
2023-11-17,2023-11-20,2023-11-27,982,981,-0.009182039007620824,-2518.124220329104
2023-11-24,2023-11-27,2023-12-04,983,979,-0.005449777785995313,-1480.848677424714
2023-12-01,2023-12-04,2023-12-11,984,984,-0.03560111787703735,-9621.0448966423
2023-12-08,2023-12-11,2023-12-18,986,986,-0.009597014903256817,-2501.217587252817
2023-12-15,2023-12-18,2023-12-25,986,985,-0.023338885069125404,-6024.31053774379
2023-12-22,2023-12-25,2024-01-02,987,986,0.02560933159742751,6456.087171059975
2023-12-29,2024-01-02,2024-01-09,987,984,-0.05496130213459227,-14210.524875408824
2024-01-08,2024-01-09,2024-01-16,988,987,-0.014172107858256178,-3462.8776489732554
2024-01-15,2024-01-16,2024-01-23,988,988,-0.10843555251735437,-26120.139771371905
2024-01-22,2024-01-23,2024-01-30,989,988,-0.00030985787228587913,-66.54555878834799
2024-01-29,2024-01-30,2024-02-06,990,968,-0.24021993051760981,-51574.02048864041
2024-02-05,2024-02-06,2024-02-21,990,946,0.15705374439726016,25618.762260515243
2024-02-20,2024-02-21,2024-02-28,991,987,0.22158891989495366,41822.63783227108
2024-02-27,2024-02-28,2024-03-06,991,988,-0.07512677905051235,-17321.409733662324
