signal,entry,exit,n_side,n_cs,lo_ret,short_leg_ret,ls_ret,ew_ret,lo_minus_ew,eq_ls,eq_lo
2015-11-29,2015-11-30,2015-12-06,9,29,0.004333978252066576,-0.006752615956475914,-0.0024186377044093377,0.005745119765138642,-0.0014111415130720652,0.4174742668858508,0.6266383938587665
2015-12-06,2015-12-07,2015-12-13,9,29,-5.67331009600088e-05,0.0057818731671891894,0.00572514006622918,-0.0034616895602198835,0.0034049564592598747,0.4198643655378187,0.6266028427195023
2015-12-13,2015-12-14,2015-12-20,9,29,-0.0027877097206157908,0.002344293511551399,-0.00044341620906439196,-0.003434174110810312,0.000646464390194521,0.41967819087253067,0.6248560558838876
2015-12-20,2015-12-21,2015-12-28,9,29,-0.0006713566948646012,-0.0019341875898365995,-0.0026055442847012006,0.0015529708152689809,-0.002224327510133582,0.418584700760889,0.6244365545874433
2015-12-28,2015-12-29,2016-01-05,9,29,-0.00922916333012564,0.007127393188011529,-0.0021017701421141115,-0.006726596478837746,-0.0025025668512878947,0.417704931934884,0.6186735276358548
2016-01-05,2016-01-06,2016-01-12,9,29,-0.0011424224170428895,-0.004718003495626892,-0.005860425912669782,-0.005990474470269044,0.004848052053226155,0.41525700312792285,0.6179667411290526
2016-01-12,2016-01-13,2016-01-19,9,29,0.0025680196589332746,-0.002545247816548731,2.277184238454362e-05,-0.002127610752541799,0.004695630411475074,0.4152664592949472,0.6195536918688389
2016-01-19,2016-01-20,2016-01-26,9,29,-0.0011897437058441976,-0.0009711153062372528,-0.0021608590120814506,0.0013227653146141486,-0.0025125090204583464,0.4143691270239646,0.6188165817635054
2016-01-26,2016-01-27,2016-02-02,9,29,0.0019839575011362746,-0.015640961147853336,-0.013657003646717061,0.00838243692370811,-0.0063984794225718355,0.40871008634511136,0.6200442875627226
2016-02-02,2016-02-03,2016-02-09,9,29,-0.011314474345793595,0.009002320332924297,-0.002312154012869298,-0.008171317069460608,-0.0031431572763329866,0.4077650856788683,0.6130288123778382
2016-02-09,2016-02-10,2016-02-16,9,29,-0.00036706215741446013,-0.0009710811111573413,-0.0013381432685718015,-0.000863547454325804,0.0004964852969113439,0.4072194375743085,0.6128037926994097
2016-02-16,2016-02-17,2016-02-23,9,29,-0.017650858790053296,0.004088251591600974,-0.013562607198452321,-0.00304933253253038,-0.014601526257522916,0.40169648029891347,0.6019872794884632
2016-02-23,2016-02-24,2016-03-01,9,29,-0.00867587912750677,-3.829448976936387e-05,-0.008714173617276133,-0.004547503016068157,-0.004128376111438613,0.39819602742814003,0.5967645106153247
2016-03-01,2016-03-02,2016-03-08,9,29,0.014180271050444584,-0.010105475134468762,0.004074795915975822,0.00975437922763764,0.004425891822806944,0.39981859497446204,0.6052267931291359
2016-03-08,2016-03-09,2016-03-15,9,29,0.0006693309452544883,-0.0018733021910280819,-0.0012039712457735936,0.0044245311559734215,-0.003755200210718933,0.3993372248825872,0.6056318901506743
2016-03-15,2016-03-16,2016-03-22,9,29,-0.002560417205633157,-0.004661826919261228,-0.007222244124894385,0.001283029037774292,-0.003843446243407449,0.3964531139563273,0.6040812198388524
2016-03-22,2016-03-23,2016-03-29,9,29,0.0034008896702718157,-0.0025366682868764737,0.000864221383395342,0.0022386860425914106,0.0011622036276804052,0.39679573721492206,0.6061356334194076
2016-03-29,2016-03-30,2016-04-05,9,29,-0.007013799432420003,0.00483690355416533,-0.002176895878254673,-0.0038919685520300657,-0.003121830880389937,0.3959319542100699,0.601884319657761
2016-04-05,2016-04-06,2016-04-12,9,29,-0.0009676522436765701,0.007228328814995888,0.006260676571319318,-0.005137481441684325,0.004169829198007754,0.39841075611962956,0.6013019049454105
2016-04-12,2016-04-13,2016-04-19,9,29,0.0020174338948151533,-0.006473992592517563,-0.00445655869770241,0.002699654828257893,-0.0006822209334427396,0.39663521519918643,0.6025149917894642
2016-04-19,2016-04-20,2016-04-26,9,27,0.002588294528273142,-0.002257427149737752,0.00033086737853539,0.003657856670835324,-0.0010695621425621821,0.3967664488530742,0.6040744780459154
2016-04-26,2016-04-27,2016-05-03,9,29,-0.0020529327752769905,0.018713626737077323,0.01666069396180033,-0.009181535124338124,0.007128602349061134,0.4033768532317256,0.6028343537512266
2016-05-03,2016-05-04,2016-05-10,9,29,0.005652864762495217,0.0010115546663453825,0.0066644194288406,0.0012880225036965402,0.004364842258798677,0.4060651257695477,0.6062420948271685
2016-05-10,2016-05-11,2016-05-17,9,29,-0.004732363398991235,0.001090269000165072,-0.003642094398826163,-0.0034877463583877855,-0.0012446170406034494,0.40458619824942377,0.6033731369266807
2016-05-17,2016-05-18,2016-05-24,9,29,-0.0007758547377294957,-0.0037390419440414646,-0.00451489668177096,0.00034784202389068306,-0.0011236967616201788,0.4027595333654571,0.6029050070197775
2016-05-24,2016-05-25,2016-05-31,9,29,0.0022829371956313896,0.0015827960879801243,0.003865733283611514,0.0016690833439166695,0.0006138538517147202,0.40431649429887984,0.6042814012857354
2016-05-31,2016-06-01,2016-06-07,9,29,-0.0042174249470343286,0.0030718011749621904,-0.0011456237720721381,-0.005814148412229239,0.0015967234651949108,0.40385329971157014,0.601732889828924
2016-06-07,2016-06-08,2016-06-14,9,28,-0.005844308032276986,0.0036642803680713197,-0.0021800276642056663,-0.008575310794309446,0.0027310027620324594,0.40297288834591816,0.5982161774676116
2016-06-14,2016-06-15,2016-06-21,9,29,0.007596214601052909,-0.0014355684702886712,0.0061606461307642385,0.006059184277317109,0.0015370303237358003,0.4054554617113093,0.6027603559294771
2016-06-21,2016-06-22,2016-06-28,9,29,-0.025561666086579934,0.018500650136740248,-0.007061015949839686,-0.026979998281620395,0.0014183321950404608,0.40259253422921615,0.5873527969809798
2016-06-28,2016-06-29,2016-07-05,9,29,-0.009064293515928776,-0.0020102914129110807,-0.011074584928839858,0.0017576122025949564,-0.010821905718523733,0.39813398901717784,0.5820288588317425
2016-07-05,2016-07-06,2016-07-12,9,29,0.0025025667802417387,-0.007889151770165205,-0.005386584989923466,0.006178414380553987,-0.003675847600312248,0.39598940644795955,0.5834854249189968
2016-07-12,2016-07-13,2016-07-19,9,29,-0.011975774013183407,-0.0075289693402387885,-0.019504743353422196,0.0003747597520946551,-0.012350533765278062,0.3882657347045181,0.5764977353301806
2016-07-19,2016-07-20,2016-07-26,9,29,0.0012689919949671728,4.751342420608595e-05,0.0013165054191732588,0.00017366463023497588,0.0010953273647321968,0.38877688864833587,0.5772293063414312
2016-07-26,2016-07-27,2016-08-02,9,29,-0.007984053451235958,-0.0012894043264021094,-0.009273457777638067,-0.004846873086167139,-0.0031371803650688188,0.385171582586534,0.5726206767059814
2016-08-02,2016-08-03,2016-08-09,9,29,-0.0015396383068905979,0.0005663617760369407,-0.0009732765308536572,0.0009780384984718318,-0.0025176768053624295,0.3847967041248508,0.5717390479768072
2016-08-09,2016-08-10,2016-08-16,9,29,-0.005075641078982542,0.00012522639583258016,-0.004950414683149962,-0.003894902335753453,-0.0011807387432290896,0.38289180087072344,0.5688371057784377
2016-08-16,2016-08-17,2016-08-23,9,29,-0.001667379440365034,-0.003574308280137333,-0.005241687720502367,0.002216129466915349,-0.003883508907280383,0.3808848016198183,0.567888638483346
2016-08-23,2016-08-24,2016-08-30,9,29,-0.0029579426712235124,-0.005414561236498401,-0.008372503907721913,0.0029278179696715146,-0.005885760640895027,0.37769584212986446,0.5662088564470731
2016-08-30,2016-08-31,2016-09-06,9,29,-0.0033275846342760707,-0.004947040517333421,-0.008274625151609491,0.00357660236491385,-0.0069041869991899206,0.37457055061491834,0.5643247485565688
2016-09-06,2016-09-07,2016-09-13,9,29,-0.0024880766977955623,-0.0009338655459431834,-0.0034219422437387456,-0.002366090932496657,-0.00012198576529890521,0.3732887918245087,0.5629206652996959
2016-09-13,2016-09-14,2016-09-20,9,28,-0.006778324713155303,-0.005654739655242205,-0.012433064368397508,-0.0025370664756763045,-0.004241258237478998,0.36864766824775325,0.5591050062425491
2016-09-20,2016-09-21,2016-09-27,9,29,-0.004047261073557395,-0.0036298653858211393,-0.007677126459378535,-0.0017706537403365348,-0.0022766073332208606,0.3658175134796602,0.5568421623147526
2016-09-27,2016-09-28,2016-10-04,9,29,-0.0011853284094546941,-0.004350460462262056,-0.005535788871716751,0.0004385651631040015,-0.0016238935725586957,0.36379242495946035,0.5561821214801788
2016-10-04,2016-10-05,2016-10-11,9,29,-0.006087532155225144,0.0036087771856457367,-0.0024787549695794073,-0.004142230662730527,-0.0019453014924946171,0.36289067267819675,0.5527963449315069
2016-10-11,2016-10-12,2016-10-18,9,29,0.0017523540496342913,-0.0038851505927354575,-0.002132796543101166,0.0014127360736034323,0.00033961797603085896,0.362116700705985,0.5537650398451706
2016-10-18,2016-10-19,2016-10-25,10,30,-0.002812684968357082,0.0024316238622274196,-0.0003810611061296626,-0.0007899277797004685,-0.002022757188656614,0.36197871211546595,0.5522074732415964
2016-10-25,2016-10-26,2016-11-01,10,30,0.004417892506925858,-0.0030342522487534023,0.0013836402581724554,0.002368662618336222,0.0020492298885896355,0.3624795604341503,0.5546470664998988
2016-11-01,2016-11-02,2016-11-08,10,30,0.006129884131416432,-0.005079434586402881,0.001050449545013551,0.005212581361302341,0.0009173027701140906,0.36286032692348513,0.5580469887513732
2016-11-08,2016-11-09,2016-11-15,10,30,0.007124366634106808,-0.012718583215252861,-0.005594216581146053,0.007630460437591639,-0.0005060938034848307,0.3608304076659697,0.5620227200982972
2016-11-15,2016-11-16,2016-11-22,10,30,0.0009151127087103037,-0.0037124463551420784,-0.002797333646431775,0.0013105820105227355,-0.0003954693018124318,0.35982104462595,0.5625370342320432
2016-11-22,2016-11-23,2016-11-29,10,30,-0.004055309131745356,-0.00492964341531122,-0.008984952547056576,0.002297776972728116,-0.006353086104473472,0.3565880696145535,0.560255772660177
2016-11-29,2016-11-30,2016-12-06,10,30,0.006526813686052687,-0.0048817642619715185,0.0016450494240811686,0.006395882147471162,0.0001309315385815248,0.35717467461310715,0.5639124577048655
2016-12-06,2016-12-07,2016-12-13,10,30,-0.0024989956824849327,-0.005355468745558365,-0.007854464428043297,0.0014913727830074349,-0.003990368465492368,0.35436925883676057,0.5625032429077617
2016-12-13,2016-12-14,2016-12-20,10,30,-0.007351511423942171,0.0031057913571224775,-0.004245720066819694,-0.004913407359325991,-0.0024381040646161804,0.35286470616345333,0.5583679938915207
2016-12-20,2016-12-21,2016-12-28,10,30,-0.002501386581907068,0.0012440353526243463,-0.0012573512292827218,-0.0008034691944757551,-0.001697917387431313,0.35242103129138824,0.5569712996838341
2016-12-28,2016-12-29,2017-01-04,10,30,-0.0011197524246477925,-0.0024054972874497827,-0.003525249712097575,0.0008849365207918791,-0.0020046889454396716,0.35117865915229113,0.5563476297205538
2017-01-04,2017-01-05,2017-01-11,10,30,-0.005006391061891788,-0.00192580246188537,-0.0069321935237771585,-0.003505425330009293,-0.0015009657318824955,0.3487442207256269,0.5535623359198162
2017-01-11,2017-01-12,2017-01-18,10,30,0.00037355147141202906,0.001520454935629166,0.0018940064070411952,-0.0011314312673177062,0.0015049827387297351,0.3494047445140998,0.5537691199449173
2017-01-18,2017-01-19,2017-01-25,10,30,0.0038740269885698866,-0.005823481936123308,-0.0019494549475534218,0.004412523287964121,-0.0005384962993942345,0.34872359570620814,0.5559144364610206
2017-01-25,2017-01-26,2017-02-01,9,28,-0.005670198303611235,0.0019345465231555795,-0.0037356517804556554,-0.0029565752791933797,-0.002713623024417855,0.34742088578502134,0.5527622913664463
2017-02-01,2017-02-02,2017-02-08,9,28,0.0014141735877706626,0.00561977125959463,0.007033944847365292,-0.0034604427343258304,0.004874616322096493,0.349864625134456,0.5535439931992123
2017-02-08,2017-02-09,2017-02-15,9,29,0.0019400865406045864,-0.005182552390573616,-0.0032424658499690296,0.0040452860702786305,-0.002105199529674044,0.3487302010353453,0.5546179164500505
2017-02-15,2017-02-16,2017-02-22,9,29,-0.0029895188998943127,-0.00048478000142825766,-0.00347429890132257,-0.0016633807080775542,-0.0013261381918167586,0.3475186080810302,0.5529598757066031
2017-02-22,2017-02-23,2017-03-01,9,29,-0.0043995404790172325,-0.0037395675450434397,-0.008139108024060673,-0.0018673907199784191,-0.0025321497590388136,0.34469011658948745,0.5505271063501596
2017-03-01,2017-03-02,2017-03-08,9,29,-0.004292405758035107,-0.0005066243934195522,-0.004799030151454659,-0.0016355830770155737,-0.002656822681019533,0.3430359383270661,0.5481640206289077
2017-03-08,2017-03-09,2017-03-15,9,29,9.545530288528677e-05,-0.0028762568156286304,-0.0027808015127433437,0.0016508842945882288,-0.0015554289917029422,0.3420820234708409,0.5482163457915277
2017-03-15,2017-03-16,2017-03-22,8,26,-0.002503872140726415,0.003423448702451432,0.0009195765617250168,-0.001001649756067625,-0.0015022223846587902,0.3423965940818121,0.5468436821562094
2017-03-22,2017-03-23,2017-03-29,8,26,-0.000824916826747361,0.00023620491335081588,-0.000588711913396545,-0.000457499887783759,-0.000367416938963602,0.3421950211277697,0.5463925816011982
2017-03-29,2017-03-30,2017-04-05,9,29,-0.0043161542276609404,5.391716366168713e-05,-0.004262237063999253,-0.0027959062310408947,-0.0015202479966200458,0.3407365048256029,0.5440342669501576
2017-04-05,2017-04-06,2017-04-12,9,27,-0.003259796719288642,0.006451512716623223,0.003191715997334581,-0.004681275019194386,0.0014214782999057442,0.34182403897893066,0.5422608258315729
2017-04-12,2017-04-13,2017-04-19,9,29,0.004922968428296334,-0.002723720393870392,0.002199248034425942,0.004823339422327316,9.96290059690182e-05,0.3425757948247746,0.5449303587570435
2017-04-19,2017-04-20,2017-04-26,9,29,0.01506520074679868,-0.014226106234602852,0.0008390945121958277,0.0113923393011475,0.0036728614456511786,0.3428632482942232,0.5531398440047434
2017-04-26,2017-04-27,2017-05-03,9,29,0.0032906712047439846,-0.006119476675369844,-0.0028288054706258592,0.005342916911133751,-0.002052245706389767,0.34189335486177197,0.5549600453616064
2017-05-03,2017-05-04,2017-05-10,9,29,0.004260839888751802,-0.0023279833164485814,0.0019328565723032206,0.004755142851404146,-0.0004943029626523444,0.34255418567974333,0.5573246412595466
2017-05-10,2017-05-11,2017-05-17,9,29,-0.0030591157598714876,0.001622911006879097,-0.0014362047529923906,-0.0013850508699822116,-0.001674064889889276,0.34206220773011264,0.5556197206661048
2017-05-17,2017-05-18,2017-05-24,9,29,-4.925179942611476e-05,-0.0034647656950706237,-0.0035140174944967386,0.0030770510660953067,-0.0031263028655214215,0.34086019514794286,0.5555923553950654
2017-05-24,2017-05-25,2017-05-31,9,27,-0.007616289828642007,0.002477477359382865,-0.0051388124692591415,-0.005036800477102162,-0.002579489351539845,0.3391085785268425,0.5513608029897986
2017-05-31,2017-06-01,2017-06-07,9,29,-0.0023203325448141647,-0.002325783250793475,-0.00464611579560764,-0.0016573830230604757,-0.000662949521753689,0.33753304080372293,0.5500814625746865
2017-06-07,2017-06-08,2017-06-14,9,29,-0.002241853047978408,0.0031750831948199644,0.0009332301468415564,-0.004480194948397235,0.0022383419004188268,0.3378480368129561,0.548848260771177
2017-06-14,2017-06-15,2017-06-21,9,28,-0.0027626508117937145,-0.003074278562401127,-0.005836929374194841,0.0015328870809430764,-0.004295537892736791,0.3358760416828685,0.5473319846780059
2017-06-21,2017-06-22,2017-06-28,9,28,-0.001630089876855491,-0.004993914226533421,-0.006624004103388911,0.0044061293522965105,-0.006036219229152002,0.33365119740453114,0.5464397843505031
2017-06-28,2017-06-29,2017-07-05,9,28,-0.00030455903156211445,-0.003111287186526578,-0.0034158462180886922,0.0006829314694109008,-0.0009874905009730152,0.3325114962237161,0.5462733611789743
2017-07-05,2017-07-06,2017-07-12,9,29,0.00523260718501519,-0.0006027548609426536,0.0046298523240725364,0.0025783419018877668,0.0026542652831274233,0.33405097534728834,0.5491317950936618
2017-07-12,2017-07-13,2017-07-19,9,29,-0.0023420344317564862,-0.003582067545554818,-0.005924101977311304,0.0035607751108987563,-0.005902809542655242,0.3320720233037107,0.5478457095219802
2017-07-19,2017-07-20,2017-07-26,9,29,0.005432074560811787,-0.0031862387755907293,0.0022458357852210577,0.001686253298611771,0.003745821262200016,0.33281780253691695,0.5508216482639244
2017-07-26,2017-07-27,2017-08-02,9,29,0.004814727179809939,-0.000598240519026524,0.004216486660783415,0.0035856345537079574,0.0012290926261019817,0.33422112436178514,0.5534737042250485
2017-08-02,2017-08-03,2017-08-09,9,29,-0.007699550617801113,0.005076936930849645,-0.0026226136869514673,-0.00588384314191188,-0.0018157074758892323,0.3333445914665656,0.5492122054237458
2017-08-09,2017-08-10,2017-08-16,9,27,0.0018588353657537303,-0.004258394207253645,-0.002399558841499915,0.00023287633995923069,0.0016259590257944997,0.3325447115048458,0.5502331004944911
2017-08-16,2017-08-17,2017-08-23,9,29,-0.005540305448832378,-0.0006569124367803167,-0.006197217885612695,-0.0026998477795347688,-0.0028404576692976093,0.3304838594709421,0.5471846410496937
2017-08-23,2017-08-24,2017-08-30,9,29,0.004924090209865251,-0.004089009395034468,0.0008350808148307829,0.005205444482374925,-0.00028135427250967383,0.3307598402015975,0.5498790275836751
2017-08-30,2017-08-31,2017-09-06,9,29,-0.0037839857541894194,0.004256738264230122,0.0004727525100407023,-0.0033409079238551267,-0.0004430778303342927,0.33091620774627345,0.547798293176771
2017-09-06,2017-09-07,2017-09-13,9,28,0.009449656447082169,-0.011979021907513668,-0.002529365460431499,0.0074011821765890395,0.0020484742704931294,0.3300791997201031,0.5529747988495894
2017-09-13,2017-09-14,2017-09-20,9,28,0.006428438004398199,-0.012035869338333654,-0.005607431333935455,0.00922516327886547,-0.0027967252744672717,0.32822830327291225,0.5565295630619886
2017-09-20,2017-09-21,2017-09-27,9,29,-0.005886281200344699,0.0071692501984867395,0.0012829689981420402,-0.005379100821857,-0.000507180378487699,0.3286494100103241,0.5532536735575008
2017-09-27,2017-09-28,2017-10-04,9,29,-0.0001852695239295696,0.0005159731121690905,0.0003307035882395209,-0.0016419401371561473,0.0014566706132265778,0.3287580955494874,0.5531511725127884
2017-10-04,2017-10-05,2017-10-11,9,29,-0.00045146813691602665,-8.296012071249244e-05,-0.0005344282576285191,-0.001294581987111513,0.0008431138501954862,0.3285823979333016,0.5529014423835013
2017-10-11,2017-10-12,2017-10-18,9,29,0.0018822543637225055,0.00691006140913574,0.008792315772858246,-0.00036429540142073486,0.0022465497651432405,0.3314713981333341,0.553942143536136
2017-10-18,2017-10-19,2017-10-25,9,29,-0.0017579868516478642,-0.0035350068683281497,-0.005292993719976014,0.0020955035130191028,-0.003853490364666967,0.3297169221046627,0.5529683205312259
2017-10-25,2017-10-26,2017-11-01,9,29,-0.008898901541544001,-0.0018493147425000804,-0.010748216284044081,-0.0015850945145292118,-0.00731380702701479,0.32617305331337243,0.5480475098912255
2017-11-01,2017-11-02,2017-11-08,9,29,-0.0029558947375522004,0.003689005252159342,0.0007331105146071415,-0.0036904137839512694,0.0007345190463990689,0.32641217420833796,0.5464275391408094
2017-11-08,2017-11-09,2017-11-15,9,29,0.005583294422224119,0.0057885541633461626,0.011371848585570282,0.0010292580242542272,0.004554036397969892,0.33012408402992194,0.549478404972244
2017-11-15,2017-11-16,2017-11-22,9,29,-0.0021915069810627534,-0.0037068603629565417,-0.0058983673440192955,-0.0001626475241112759,-0.0020288594569514776,0.32817689091320557,0.5482742192118041
2017-11-22,2017-11-23,2017-11-29,9,29,0.0019227040410774259,-0.007141225850064718,-0.0052185218089872915,0.003155835205498164,-0.0012331311644207382,0.32646429265076937,0.5493283882687012
2017-11-29,2017-11-30,2017-12-06,9,29,0.002099881787327545,-0.001487464979531621,0.0006124168077959239,0.0005234391500244077,0.001576442637303137,0.3266642248707339,0.5504819129464886
2017-12-06,2017-12-07,2017-12-13,9,29,-0.0023789630501010123,-0.006305923084465487,-0.0086848861345665,0.0023430081122841275,-0.00472197116238514,0.32382718327349513,0.54917233681584
2017-12-13,2017-12-14,2017-12-20,9,29,0.0004039291628252861,-0.0025083900970964135,-0.0021044609342711273,0.0011629734907401613,-0.0007590443279148751,0.32314570161684103,0.5493941635380968
2017-12-20,2017-12-21,2017-12-28,9,29,0.0004581877117415549,0.0007378138001831384,0.0011960015119246933,0.0006801904891235272,-0.00022200277738197228,0.3235321843645468,0.5496458891927325
2017-12-28,2017-12-29,2018-01-05,9,29,0.0032978758248331883,-0.005663893874742542,-0.0023660180499093537,0.00436454687662871,-0.0010666710517955218,0.3227667013766137,0.5514585530829201
2018-01-05,2018-01-07,2018-01-12,9,27,-0.002487825993357166,-0.0002404345968010683,-0.0027282605901582345,-0.003041649410554605,0.0005538234171974391,0.3218861097054325,0.5500866201603013
2018-01-12,2018-01-14,2018-01-19,9,29,0.0021458652705884404,-0.004007773331750134,-0.001861908061161694,0.0025081513884936345,-0.00036228611790519415,0.321286787362996,0.5512670319343186
2018-01-21,2018-01-22,2018-01-28,9,29,-0.0002528646759589772,-0.004810889551802295,-0.005063754227761273,-0.002200513110457735,0.0019476484344987577,0.3196598700351628,0.5511276359749216
2018-01-28,2018-01-29,2018-02-04,9,28,0.0019190847124441036,0.012372673736781276,0.014291758449225379,-0.0004921887025329292,0.002411273414977033,0.3242283716836161,0.5521852965957266
2018-02-04,2018-02-05,2018-02-11,9,28,-0.015747574188956715,0.006812579306153036,-0.008934994882803679,-0.010677204303968568,-0.005070369884988147,0.32133139284176326,0.5434897176715343
2018-02-11,2018-02-12,2018-02-18,9,29,0.002827659368848921,-0.0005383620769217965,0.002289297291927125,0.00011621903333288221,0.002711440335516039,0.32206701592920706,0.5450265214635813
2018-02-18,2018-02-19,2018-02-25,9,29,-0.0005989385190281461,0.000398208589076683,-0.00020072992995146313,-0.00026239198433181696,-0.00033654653469632916,0.32200236743965993,0.5447000840859849
2018-02-25,2018-02-26,2018-03-04,9,29,-0.0077542210318521845,-0.0003849581435107972,-0.008139179175362981,-0.005538127700385979,-0.0022160933314662058,0.31938153247617745,0.5404763592379137
2018-03-04,2018-03-05,2018-03-11,9,29,0.003030343633928157,-0.002041218107652085,0.0009891255262760718,0.007647994659910047,-0.00461765102598189,0.31969744090257085,0.542114188332419
2018-03-11,2018-03-12,2018-03-18,9,29,-0.006195685096308277,-0.002210263515926959,-0.008405948612235236,-0.0017117843860822003,-0.004483900710226077,0.3170100806428807,0.5387554195352705
2018-03-18,2018-03-19,2018-03-25,9,29,-0.002455024886331595,-0.0004995590057938839,-0.0029545838921254787,-0.004379538591793167,0.001924513705461572,0.31607344776497187,0.5374327615726654
2018-03-25,2018-03-26,2018-04-01,9,29,0.0038295037824966223,-0.0005407301693578447,0.0032887736131387776,0.0021260902211900396,0.0017034135613065828,0.31711294177979515,0.5394908623659456
2018-04-01,2018-04-02,2018-04-08,9,28,-0.0007565886060908632,-0.005924185279378196,-0.006680773885469059,0.0013615147713659595,-0.002118103377456823,0.31499438191960843,0.5390826897263894
2018-04-08,2018-04-09,2018-04-15,9,28,-0.004156889752825792,-0.007580561629888957,-0.011737451382714748,0.005472169876651984,-0.009629059629477776,0.3112971506759987,0.53684178241754
2018-04-15,2018-04-16,2018-04-22,9,28,0.004268270720139307,0.00302347764434442,0.007291748364483727,-0.0020802474764820356,0.0063485181966213425,0.31356705116530886,0.5391331684787802
2018-04-22,2018-04-23,2018-04-29,9,29,-0.0006010058787213222,0.0026739778385694397,0.0020729719598481175,-0.0024249463465054475,0.0018239404677841253,0.3142170668699068,0.5388091462751108
2018-04-29,2018-04-30,2018-05-06,9,29,-0.007646324988522457,-0.00015840612618620636,-0.007804731114708663,-0.0052975632850214465,-0.0023487617035010105,0.31176468715133476,0.5346892364359029
2018-05-06,2018-05-07,2018-05-13,9,29,0.0014736219861107955,0.002082900480650073,0.0035565224667608686,-0.0002929556204681031,0.0017665776065788985,0.31287348526553116,0.5354771662504517
2018-05-13,2018-05-14,2018-05-20,9,29,-0.004215503073747148,0.00423950917541094,2.4006101663791996e-05,-0.00168485628236393,-0.0025306467913832177,0.3128809961382264,0.5332198606102015
2018-05-20,2018-05-21,2018-05-27,9,29,-0.009776748097936876,0.004809677612242402,-0.004967070485694474,-0.006701423459878797,-0.0030753246380580785,0.31132689417677356,0.5280067043521987
2018-05-27,2018-05-28,2018-06-03,9,29,-0.0028086097779410697,0.0009038110226780713,-0.0019047987552629985,-0.0018294181342129782,-0.0009791916437280916,0.31073387909626576,0.5265237395595367
2018-06-03,2018-06-04,2018-06-10,9,29,0.0015160538266735554,-0.005665372733418015,-0.00414931890674446,0.003050199081927377,-0.0015341452552538218,0.3094445451367656,0.5273219778897305
2018-06-10,2018-06-11,2018-06-17,9,29,-0.001525958565395027,-0.0019993515736037295,-0.0035253101389987563,-0.0016875103911927556,0.0001615518257977286,0.30835365714433716,0.5265173064008486
2018-06-17,2018-06-18,2018-06-24,9,29,0.00013281933947897976,0.0011123509953403596,0.0012451703348193394,-0.0021745289424547685,0.0023073482819337483,0.3087376099708463,0.526587238081709
2018-06-24,2018-06-25,2018-07-01,9,29,-0.0051891215382829925,0.0005176448407808664,-0.004671476697502126,-0.0017212746655884375,-0.0034678468726945548,0.307295349420225,0.5238547129027943
2018-07-01,2018-07-02,2018-07-08,9,28,0.0004921335076416237,-0.004646772357832551,-0.004154638850190928,0.0029320271868500353,-0.0024398936792084116,0.30601864822304076,0.5241125193601497
2018-07-08,2018-07-09,2018-07-15,9,29,0.002690666677786398,-0.004420185503563505,-0.001729518825777107,0.00395375103554292,-0.0012630843577565221,0.30548938320990016,0.5255227314514027
2018-07-15,2018-07-16,2018-07-22,9,29,-0.004197306658960083,0.006202446444629811,0.0020051397856697276,-0.004432081172323184,0.00023477451336310125,0.306101932126274,0.5233169513912468
2018-07-22,2018-07-23,2018-07-29,9,29,-0.002929719162563458,0.0018386756218292907,-0.0010910435407341672,-0.003217563652382418,0.00028784448981896034,0.3057679615904214,0.5217837796906616
2018-07-29,2018-07-30,2018-08-05,9,29,-0.005877840534544183,0.004694676484509477,-0.001183164050034706,-0.0036287783609011493,-0.0022490621736430336,0.30540618793061525,0.5187168178401281
2018-08-05,2018-08-06,2018-08-12,9,29,-0.009732368433486327,0.008411744789605094,-0.001320623643881233,-0.010781487548335732,0.0010491191148494054,0.30500286129784643,0.5136684746562624
2018-08-12,2018-08-13,2018-08-19,9,29,-0.0009103188944438304,-0.005004402879965501,-0.005914721774409331,0.0016425361461307963,-0.0025528550405746267,0.3031988542328709,0.5132008725383027
2018-08-19,2018-08-20,2018-08-26,9,29,0.0004051437614093526,-0.006576337213658598,-0.006171193452249245,0.0050768562741513885,-0.004671712512742036,0.30132775544889956,0.5134087926701615
2018-08-26,2018-08-27,2018-09-02,9,29,0.00016727235967062574,0.009777599974983698,0.009944872334654324,-0.004371554582081375,0.004538826941752,0.30432442150772676,0.5134946717703871
2018-09-02,2018-09-03,2018-09-09,9,29,0.0022923373058419388,-0.0007512478574121488,0.00154108944842979,-0.0024379642091480946,0.004730301514990033,0.30479341266261184,0.5146717747628374
2018-09-09,2018-09-10,2018-09-16,9,29,0.007358460173260837,-0.0009011765652759044,0.006457283607984933,0.005210291076918053,0.0021481690963427837,0.30676155017001994,0.5184589665197312
2018-09-16,2018-09-17,2018-09-23,9,29,0.0016818614111967483,-0.003398848340928709,-0.001716986929731961,0.003132979456966043,-0.0014511180457692945,0.3062348445978337,0.5193309426488096
2018-09-23,2018-09-24,2018-09-30,9,29,0.006186236552263582,-0.0025688298197703357,0.0036174067324932467,0.0013731985694084331,0.004813037982855149,0.3073426205864059,0.5225436467089452
2018-09-30,2018-10-01,2018-10-07,9,29,-0.0002687439131897505,-0.004613609839301513,-0.004882353752491264,-0.001689972722073297,0.0014212288088835466,0.30584206518948537,0.5224032162845161
2018-10-07,2018-10-08,2018-10-14,9,29,-0.007742761826906903,-0.0012525553890396434,-0.008995317215946546,-0.003456415658801006,-0.004286346168105897,0.30309091879512573,0.5183583726032149
